"sampleID"	"prob.1"	"prob.2"	"prob.3"	"prob.4"
1	0.474826394580305	0.066142788156867	0.252104496350512	0.206926320912316
2	0.276390955317765	0.0141308249440044	0.642228927928954	0.0672492918092757
3	0.089719878975302	0.100459497887641	0.583775678649545	0.226044944487512
4	0.386750997742638	0.214595627272502	0.331577737350017	0.0670756376348436
5	0.0591535486746579	0.628404681803659	0.0375618420075625	0.274879927514121
6	0.0583890324924141	0.861237296368927	0.0456961272284389	0.0346775439102203
7	0.075028377585113	0.271553015569225	0.0607951609417796	0.592623445903882
8	0.111501821083948	0.184755816822872	0.376240830169991	0.32750153192319
9	0.464563270099461	0.0473975585773587	0.376062374096364	0.111976797226816
10	0.359702660469338	0.443219610257074	0.0155160641297698	0.181561665143818
11	0.149676066590473	0.0239132277201861	0.520421490771696	0.305989214917645
12	0.456441599875689	0.0911795147694647	0.270514577627182	0.181864307727665
13	0.16572542116046	0.53401467599906	0.0938153536990285	0.206444549141452
14	0.415539661189541	0.185463919071481	0.0946322893723845	0.304364130366594
15	0.00957232736982405	0.48542601801455	0.0662259566597641	0.438775697955862
16	0.00846378644928336	0.176121375756338	0.319760767975822	0.495654069818556
17	0.0396783342584968	0.141804052283987	0.622302632778883	0.196214980678633
18	0.299701591953635	0.290127481333911	0.227203785907477	0.182967140804976
19	0.048387689050287	0.810238806996495	0.136195875704288	0.00517762824892998
20	0.594476101221517	0.183914804598317	0.0894869908224791	0.132122103357688
21	0.313197430921718	0.553944295737892	0.0777397220954299	0.0551185512449592
22	0.631011002231389	0.0132147760596126	0.0602843498345464	0.295489871874452
23	0.0730463324580342	0.182061344385147	0.364273616345599	0.380618706811219
24	0.531387923983857	0.0398279537912458	0.108359196921811	0.320424925303087
25	0.138655890943483	0.743626926094294	0.0648008449934423	0.0529163379687816
26	0.581564185209572	0.103020538343117	0.0586409950628877	0.256774281384423
27	0.0458696109708399	0.150339508894831	0.505976387066767	0.297814493067563
28	0.222684416221455	0.353282320545986	0.353576743975282	0.0704565192572773
29	0.627821824979037	0.269980770070106	0.0386790654156357	0.0635183395352215
30	0.446484650485218	0.0888934268150479	0.362582017434761	0.102039905264974
31	0.0643081082962453	0.523768136976287	0.0212608485016972	0.390662906225771
32	0.0359658598899841	0.14982795715332	0.378046028316021	0.436160154640675
33	0.186611203709617	0.407558397622779	0.341098596341908	0.0647318023256958
34	0.0947309287730604	0.448193229036406	0.365474232239649	0.0916016099508852
35	0.373164918506518	0.125801084097475	0.158393122954294	0.342640874441713
36	0.132987789576873	0.30815031263046	0.0905669073108584	0.468294990481809
37	0.0120037412270904	0.0472559747286141	0.731966651976109	0.208773632068187
38	0.0828838415909559	0.0317321419715881	0.218920558923855	0.666463457513601
39	0.438648232957348	0.179489266360179	0.350975763285533	0.0308867373969406
40	0.391424648696557	0.0250893086194992	0.505408019758761	0.0780780229251832
41	0.196420291205868	0.294273440027609	0.212682528886944	0.296623739879578
42	0.289335382170975	0.194589772261679	0.085201078793034	0.430873766774312
43	0.123037499375641	0.334173766430467	0.335681643337011	0.20710709085688
44	0.229343443643302	0.33252982981503	0.421893410850316	0.0162333156913519
45	0.284658991964534	0.191500302636996	0.188760069897398	0.335080635501072
46	0.13892000191845	0.119306055130437	0.0286998618394136	0.713074081111699
47	0.17616574303247	0.186523388605565	0.349876106251031	0.287434762110934
48	0.876881048781797	0.013600389007479	0.0550777744501829	0.0544407877605408
49	0.212292420212179	0.0557132663670927	0.363414558116347	0.368579755304381
50	0.096968678990379	0.47717906627804	0.109153568278998	0.316698686452582
51	0.0555277371313423	0.150973154930398	0.632742622168735	0.160756485769525
52	0.0321826385334134	0.310647641075775	0.496173167834058	0.160996552556753
53	0.170780322514474	0.39343428122811	0.0553179834969342	0.380467412760481
54	0.254144374746829	0.0913889701478183	0.461752028902993	0.19271462620236
55	0.380542715080082	0.458372592460364	0.0320735431741923	0.129011149285361
56	0.236550127156079	0.035772149451077	0.33884138520807	0.388836338184774
57	0.247605586657301	0.400788199622184	0.242675587069243	0.108930626651272
58	0.459674688754603	0.0252178690861911	0.061516318237409	0.453591123921797
59	0.15348988561891	0.298980850493535	0.313847961137071	0.233681302750483
60	0.00808896217495203	0.30498757539317	0.30026004393585	0.386663418496028
61	0.391029920894653	0.301793293096125	0.255422991001979	0.0517537950072438
62	0.17515304335393	0.129053466254845	0.288331147748977	0.407462342642248
63	0.470721941208467	0.0226486246101558	0.0339167551137507	0.472712679067627
64	0.138025733875111	0.757121067959815	0.0889733731746674	0.0158798249904066
65	0.0374939974863082	0.335069904802367	0.15406534075737	0.473370756953955
66	0.0264798630960286	0.312116591958329	0.409182421630248	0.252221123315394
67	0.0176688034553081	0.055416400777176	0.00559872016310692	0.921316075604409
68	0.0829649693332613	0.0586087873671204	0.303474246058613	0.554951997241005
69	0.0405208952724934	0.704020596574992	0.0703405193053186	0.185117988847196
70	0.529544753255323	0.183246076805517	0.0364563008770347	0.250752869062126
71	0.207693424075842	0.143680806038901	0.0399945939425379	0.608631175942719
72	0.209510101703927	0.27524214820005	0.396454382454976	0.118793367641047
73	0.0958594947587699	0.635704161366448	0.133872589096427	0.134563754778355
74	0.393823356833309	0.343598620500416	0.0620157001540065	0.200562322512269
75	0.485662288498133	0.221018245676532	0.218508891994134	0.0748105738312006
76	0.458243002882227	0.121058404911309	0.0196419621352106	0.401056630071253
77	0.443583281012252	0.0199279927182943	0.371087016537786	0.165401709731668
78	0.0936663660686463	0.36505299876444	0.0167882745154202	0.524492360651493
79	0.235150404740125	0.567113241879269	0.0453509618528187	0.152385391527787
80	0.0553509190212935	0.848421140108258	0.0896732760593295	0.00655466481111944
81	0.546615984290838	0.0496938950382173	0.285862674470991	0.117827446199954
82	0.335596303921193	0.0182386157102883	0.160176846431568	0.485988233936951
83	0.544564190320671	0.150287687778473	0.0765890337061137	0.228559088194743
84	0.211398826446384	0.0984316556714475	0.0899722694884986	0.60019724839367
85	0.52394460956566	0.11600006907247	0.30202587461099	0.0580294467508793
86	0.353350371820852	0.523900285828859	0.0134421971160918	0.109307145234197
87	0.0488510101567954	0.169684664346278	0.716888840077445	0.064575485419482
88	0.734198589343578	0.00495799141936004	0.125720684649423	0.13512273458764
89	0.211376684485003	0.074626011075452	0.388522845460102	0.325474458979443
90	0.479464390082285	0.0259671851526946	0.402012868318707	0.0925555564463139
91	0.0821669418364763	0.749425276182592	0.02279660734348	0.145611174637452
92	0.233571794582531	0.662836974253878	0.0197706932667643	0.0838205378968269
93	0.0749308916274458	0.208968607708812	0.15456788148731	0.561532619176432
94	0.0770795170683414	0.0954321655444801	0.00558914709836245	0.821899170288816
95	0.425390172051266	0.366236639674753	0.132429895922542	0.0759432923514396
96	0.140055322321132	0.106616833945736	0.0656756013631821	0.68765224236995
97	0.0349550780374557	0.419722449267283	0.0749616408720613	0.4703608318232
98	0.660915421321988	0.0924677685834467	0.204379723174497	0.0422370869200677
99	0.486285937484354	0.312766221584752	0.024316945578903	0.176630895351991
100	0.0323584275320172	0.0854963627643883	0.251546641578898	0.630598568124697
101	0.207772815832868	0.132870144909248	0.329282671445981	0.330074367811903
102	0.0667208188679069	0.230825972277671	0.136264112312347	0.566189096542075
103	0.675613920437172	0.308147698407993	0.000678277108818293	0.0155601040460169
104	0.587489695521072	0.139256405178457	0.214453933062032	0.0587999662384391
105	0.0605215951800346	0.0115603522863239	0.460130828199908	0.467787224333733
106	0.317800898803398	0.0379754137247801	0.641956785460934	0.00226690201088786
107	0.357332442887127	0.0132105171214789	0.596859675366431	0.0325973646249622
108	0.0827160310000181	0.466217362089083	0.0140891005285084	0.436977506382391
109	0.411662348778918	0.122868197737262	0.391434986377135	0.074034467106685
110	0.15291510312818	0.201302837347612	0.338663318194449	0.307118741329759
111	0.215969668934122	0.0582290920428932	0.0841661433223635	0.641635095700622
112	0.0108495689928532	0.51127321482636	0.224950525676832	0.252926690503955
113	0.433165106689557	0.404133141040802	0.0780433076433837	0.0846584446262568
114	0.030116896610707	0.368848218815401	0.503259020391852	0.0977758641820401
115	0.615289252018556	0.0615192649420351	0.123831579694524	0.199359903344885
116	0.314453424420208	0.00433082762174308	0.461543874582276	0.219671873375773
117	0.338561685755849	0.063126347726211	0.0593578608240932	0.538954105693847
118	0.432538592722267	0.084614587482065	0.0241113880183548	0.458735431777313
119	0.10889057116583	0.822633629431948	0.0249660841654986	0.0435097152367234
120	0.518369771772996	0.166307223262265	0.0683520240709186	0.246970980893821
121	0.173361275810748	0.286815482424572	0.0827157692983747	0.457107472466305
122	0.137153540039435	0.647373192245141	0.0966241136193275	0.118849154096097
123	0.116831086110324	0.0922355100046843	0.420376432361081	0.370556971523911
124	0.0763638054486364	0.14875757182017	0.242264527129009	0.532614095602185
125	0.27669885661453	0.052601108327508	0.615706788608804	0.0549932464491576
126	0.0484918362926692	0.234293945832178	0.649781768443063	0.0674324494320899
127	0.420010725967586	0.19405715749599	0.0742163059767336	0.31171581055969
128	0.101977006765082	0.737578528001904	0.0305216377601027	0.12992282747291
129	0.584549983264878	0.101075309328735	0.289017100585625	0.0253576068207622
130	0.178213714621961	0.00273090577684343	0.0625931194517761	0.756462260149419
131	0.0944565585814416	0.122432464268059	0.405407163547352	0.377703813603148
